,NAME,lat,lon
0,ASTOR PL,-73.99106999861966,40.73005400028978
1,CANAL ST,-74.00019299927328,40.71880300107709
2,50 ST,-73.98384899986625,40.76172799961419
3,BERGEN ST,-73.97499915116808,40.68086213682956
4,PENNSYLVANIA AV,-73.89488591154061,40.66471445143568
5,238 ST,-73.90087000018522,40.88466700064975
6,CATHEDRAL PKWY (110 ST),-73.95806670661364,40.80058155811496
7,KINGSTON-THROOP,-73.94085899871263,40.67991899941601
8,65 ST,-73.8987883783301,40.74971952935675
9,36 ST,-73.92901818461539,40.75196004401078
10,DELANCEY/ESSEX,-73.98740940202974,40.71830605618619
11,VAN SICLEN AV,-73.89165772702445,40.67802821447783
12,NORWOOD AV,-73.87962599910783,40.68152000045683
13,104 ST,-73.84443500029684,40.69516599823373
14,DEKALB AV,-73.98177094440949,40.690648119969794
15,BEACH 105 ST,-73.82758075034528,40.58326843810286
16,BEACH 90 ST,-73.81365140419632,40.58809156457325
17,FREEMAN ST,-73.89175225349464,40.82998744638412
18,INTERVALE AV,-73.89661738461646,40.82214213117079
19,182-183 STS,-73.90074099998965,40.85609299881864
20,174-175 STS,-73.91013600050078,40.84589999983414
21,167 ST,-73.91843200082253,40.83376899862797
22,METS-WILLETS PT,-73.8456249984179,40.75462199881262
23,JUNCTION BLVD,-73.86952700103515,40.74914499948836
24,FLUSHING-MAIN,-73.83003000262508,40.75959999915012
25,BUHRE AV,-73.83256900003744,40.846809998885504
26,3 AV 138 ST,-73.92613800014134,40.81047600117261
27,CASTLE HILL AV,-73.85122199961472,40.83425499825462
28,BROOKLYN BRIDGE,-74.0041310005885,40.713064999433136
29,ZEREGA AV,-73.8470359987544,40.83648800060816
30,GRD CNTRL-42 ST,-73.9767132992584,40.75180742981634
31,33 ST,-73.98207600148947,40.74608099909145
32,96 ST,-73.9510700015425,40.78567199998607
33,77 ST,-73.95987399886047,40.77362000074615
34,CHAUNCEY ST,-73.91038357033376,40.68285130087804
35,UNION ST,-73.98310999909673,40.67731566735096
36,ELMHURST AV,-73.8820347465864,40.74237007972169
37,RALPH AV,-73.92078599933306,40.678822000873375
38,PELHAM PKWY,-73.86748067850041,40.8571924091606
39,GUN HILL RD,-73.86613410538703,40.87783938517202
40,NEREID AV (238 ST),-73.8543153107622,40.898286515575286
41,FRANKLIN AV,-73.9580997367769,40.67076515344894
42,SIMPSON ST,-73.89306639507903,40.8239768412374
43,BRONX PARK EAST,-73.86835609178098,40.84876866633893
44,WINTHROP ST,-73.95007934590994,40.65665931376077
46,149/GRAND CONC,-73.9273847542618,40.81830344372315
47,161/YANKEE STAD,-73.92569199505733,40.82823032742169
48,nan,-73.9679670004732,40.762526000304575
49,E 149 ST,-73.90409799875945,40.81211799827203
50,MORISN AV/SNDVW,-73.87451599929486,40.82952100156747
51,WHITLOCK AV,-73.8862829985325,40.82652500055904
52,ST LAWRENCE AV,-73.86761799923673,40.8315090005233
53,61 ST WOODSIDE,-73.90298400173006,40.7456300011384
54,FAR ROCKAWAY,-73.75540499924732,40.60399500168754
55,72 ST,-73.976336575218,40.77551939729258
57,168 ST,-73.93956099985425,40.84071899990795
58,KINGSBRIDGE RD,-73.8935090000331,40.86697799999945
59,42 ST-BRYANT PK,-73.98459099904711,40.75418400131255
60,PROSPECT PARK,-73.96203130426609,40.6616334551018
61,55 ST,-73.99534882595742,40.63147876093745
62,JAMAICA VAN WK,-73.81701287135405,40.70289855287313
63,KEW GARDENS,-73.8303702709878,40.71403481957103
64,SUTPHIN-ARCHER,-73.80800471963833,40.700382424235
65,COURT SQ-23 ST,-73.94605470266329,40.747768121414325
66,67 AV,-73.85286048434907,40.726505475813006
67,GRAND-NEWTOWN,-73.87722085669182,40.73681341819714
68,DITMAS AV,-73.97817199965161,40.63611866666291
69,CLASSON AV,-73.95999000137212,40.68888900026455
70,BROADWAY,-73.95031225606621,40.706126576274166
71,LORIMER ST,-73.95024799996972,40.71407200064717
72,SUTTER AV,-73.9019160004208,40.66914500061398
73,WILSON AV,-73.90395860491864,40.68886654246024
74,HALSEY ST,-73.9166388842194,40.68641527070434
76,8 AV,-74.01151599772157,40.634970999647166
77,36 AV,-73.929861999118,40.7564420005104
79,TIMES SQ-42 ST,-73.98676800153976,40.75461199851542
81,PARK PLACE,-73.95762400074634,40.67477166685263
82,111 ST,-73.83216299845388,40.68433100001238
83,W 4 ST - WASHINGTON SQ (LOWER),-74.00030814755975,40.73225449336788
84,51 ST,-73.97192000069982,40.75710699989316
85,86 ST,-73.97621799859327,40.78864400073892
86,233 ST,-73.85736239521543,40.89314324138378
87,66 ST-LINCOLN,-73.98220899995783,40.77344000052039
88,HUNTS POINT AV,-73.89054900017344,40.82094799852307
90,MIDDLETOWN RD,-73.83632199755944,40.84386300128381
91,23 ST,-73.98659900207888,40.73986400047461
92,COURT SQ,-73.94526400039679,40.74702299889643
93,59 ST COLUMBUS,-73.98192900232715,40.76824700063689
94,HUNTERS PT AV,-73.9489160009391,40.74221599986316
96,HOUSTON ST,-74.00536700180581,40.72825100073021
98,BROAD CHANNEL,-73.81583268782963,40.60840218069683
99,OCEAN PKWY,-73.96850099975177,40.57631166708091
100,VERNON-JACKSON,-73.95358099875249,40.74262599969749
101,68ST-HUNTER CO,-73.96387000158042,40.76814100049679
102,QUEENSBORO PLZ,-73.9401635351909,40.7506356510148
103,ROCKAWAY BLVD,-73.8438529979573,40.680428999588415
105,BEDFORD-NOSTRAN,-73.95352200064022,40.68962700158444
106,15 ST-PROSPECT,-73.97973580592873,40.66003568810021
107,7 AV,-73.98025117900944,40.66624469001985
108,FT HAMILTON PKY,-73.97577599917474,40.65078166803418
109,CHURCH AV,-73.97972116229084,40.64427200012998
110,BEVERLY RD,-73.96435779623125,40.64390459860419
112,NEWKIRK AV,-73.96269486837261,40.63514193733789
113,PARKSIDE AV,-73.96145343987648,40.65507304163716
114,GRAND ARMY PLAZ,-73.9709563319228,40.6752946951032
115,ATL AV-BARCLAY,-73.97754993539385,40.68442016526762
116,ROCKAWAY AV,-73.91194599726617,40.67833999988351
117,FULTON ST,-73.97537499833149,40.68711899950771
118,CLINTON-WASH AV,-73.9667959986695,40.68809400106055
122,BOROUGH HALL,-73.99015100090539,40.69240399999104
123,AQUEDUCT RACETR,-73.83591899965162,40.67209699917285
124,MORRIS PARK,-73.86049500117254,40.85436399966426
126,NOSTRAND AV,-73.95042600099683,40.68043800006226
127,NEVINS ST,-73.98040679874578,40.68831058019022
128,EASTN PKWY-MUSM,-73.96422203748425,40.67203223545925
132,FLATBUSH AV-B.C,-73.94754120734406,40.63284240700742
133,STERLING ST,-73.95072891124937,40.6627729934283
134,CROWN HTS-UTICA,-73.93293256081851,40.66897831107809
135,KINGSTON AV,-73.94215978392963,40.66948144864978
136,NASSAU ST,-73.95118300016523,40.724479997808274
137,GREENPOINT AV,-73.95442500146235,40.73126699971465
138,MARCY AV,-73.95783200075729,40.708383000017925
139,HEWES ST,-73.95348800038457,40.706889998054
140,138/GRAND CONC,-73.92984899935611,40.81322399958908
141,5 AV/53 ST,-73.9752485052734,40.76008683231326
142,LEXINGTON AV/53,-73.96907237490204,40.75746830782865
143,28 ST,-73.98869800128737,40.74545399979951
144,34 ST-HERALD SQ,-73.9879368338264,40.74964456009442
145,1 AV,-73.98168087489128,40.73097497580066
147,METROPOLITAN AV,-73.9514239994525,40.71277400073426
148,GRAND ST,-73.94049699874644,40.71157600064823
149,GRAHAM AV,-73.94394399869037,40.71457599836364
150,BEDFORD AV,-73.95666499806525,40.71717399858899
151,MONTROSE AV,-73.93979284713505,40.70739106438455
153,21 ST,-73.9495999997552,40.7441286664954
154,39 AV,-73.93285137679598,40.75276306140845
155,145 ST,-73.95035999879713,40.82655099962194
156,157 ST,-73.94488999901047,40.8340410001399
158,103 ST,-73.96837899960818,40.799446000334825
159,CENTRAL PARK NORTH (110 ST),-73.95182200176913,40.79907499977324
162,81 ST-MUSEUM,-73.97209794937208,40.78134608418206
163,75 AV,-73.83692369387158,40.71804465348743
166,116 ST-COLUMBIA,-73.96410999757751,40.807722001230864
167,125 ST,-73.94549500011411,40.807753999182815
168,135 ST,-73.94077000106708,40.8142290003391
169,116 ST,-73.94962500096905,40.80209799913301
170,TREMONT AV,-73.90522700122354,40.85040999951024
171,137 ST CITY COL,-73.95367600087873,40.82200799968475
173,176 ST,-73.91179399884471,40.8484800012369
174,BURNSIDE AV,-73.9076840015997,40.85345300155693
175,170 ST,-73.91339999846983,40.83930599964156
177,181 ST-MUSEUM,-73.9335959996056,40.84950499974065
178,191 ST,-73.92941199742039,40.85522500175836
179,175 ST,-73.93970399761596,40.84739100072403
180,BEACH 44 ST,-73.77601299999507,40.59294299908617
181,BEACH 60 ST,-73.7885219980118,40.59237400121235
182,BEACH 98 ST,-73.82052058959523,40.58538569133279
183,ROCKAWAY PARK B,-73.83559008701239,40.58095586557352
184,BEACH 36 ST,-73.76817499939688,40.59539800166876
185,BEACH 25 ST,-73.76135299762073,40.60006600105881
186,PARSONS BLVD,-73.80328900021885,40.707571999615695
187,169 ST,-73.79347419927721,40.710517502784
188,103 ST-CORONA,-73.86269999830412,40.749865000555545
190,63 DR-REGO PARK,-73.86161820097203,40.729763972422425
191,GRANT AV,-73.86504999877702,40.67704400054478
192,79 ST,-73.97991700056134,40.78393399959032
193,ATLANTIC AV,-73.9030969995401,40.67534466640805
194,CHRISTOPHER ST,-74.00290599855235,40.73342200104225
195,OZONE PK LEFFRT,-73.82579799906613,40.68595099878361
197,W 8 ST-AQUARIUM,-73.97595787413822,40.576033818103646
200,PELHAM BAY PARK,-73.82812100059289,40.85246199951662
201,WESTCHESTER SQ,-73.84295199925012,40.83989200101392
202,18 ST,-73.99787100060406,40.741039999802105
204,BEACH 67 ST,-73.7969239998421,40.59092700078133
205,W 4 ST - WASHINGTON SQ (UPPER),-74.00049500225435,40.73233799774325
206,85 ST-FOREST PK,-73.86008700006875,40.69242699966103
207,WOODHAVEN BLVD,-73.85205199740794,40.69370399880105
209,121 ST,-73.82834900017954,40.70048199851532
211,MYRTLE-WYCKOFF,-73.9109757182647,40.699471062427136
212,NEW LOTS AV,-73.88411070800329,40.6663149325969
214,CLEVELAND ST,-73.8851940021643,40.67977799896117
215,LIVONIA AV,-73.90056237226057,40.66405727094644
216,JUNIUS ST,-73.90244864183562,40.66358900181724
218,CANARSIE-ROCKAW,-73.90185000017287,40.64665366739528
219,EAST 105 ST,-73.89954769388724,40.65046878544699
220,SARATOGA AV,-73.91633025007947,40.6615297898075
221,SUTTER AV-RUTLD,-73.92252118536001,40.66476678877493
223,BROADWAY JCT,-73.90428999746412,40.67936600147369
224,ALABAMA AV,-73.89852600159652,40.67699800000376
225,SHEPHERD AV,-73.88074999747269,40.6741300014559
226,CRESCENT ST,-73.87392925215778,40.68315265707736
227,CYPRESS HILLS,-73.87332199882995,40.689616000838754
228,75 ST-ELDERTS,-73.86728799944963,40.691290001246735
229,69 ST,-73.8964029993185,40.74632499941029
230,74 ST-BROADWAY,-73.8912051289911,40.74686757382912
231,WOODHAVEN BLVD - QUEENS MALL,-73.86943208612348,40.73309737380972
233,SENECA AVE,-73.90758199885423,40.70291899894902
235,52 ST,-73.91254899891254,40.744149001021576
236,46 ST,-73.91352174995538,40.756316952608096
237,NORTHERN BLVD,-73.90606508052358,40.75282482923608
239,82 ST-JACKSON H,-73.88369700071884,40.747658999559135
240,90 ST-ELMHURST,-73.87661299986985,40.74840800060913
241,HOWARD BCH JFK,-73.83030100071032,40.66047600004959
242,AQUEDUCT N.COND,-73.83405799948723,40.668234001699815
243,BRIARWOOD,-73.82069263637443,40.70916181536946
244,FOREST HILLS 71,-73.84451672012669,40.72159430953587
245,SUTPHIN BLVD,-73.81083299897232,40.70541799906764
246,JAMAICA CENTER,-73.80109632298924,40.70206737621188
247,225 ST,-73.86021461772737,40.88802825863786
248,ELDER AV,-73.87915899874777,40.82858400108929
249,LONGWOOD AV,-73.89643499897414,40.816103999972405
250,ASTORIA BLVD,-73.91809500109238,40.77003699949086
251,ASTORIA DITMARS,-73.9120340001031,40.775035666523664
252,JACKSON AV,-73.9077019387083,40.81643746686396
253,PROSPECT AV,-73.90177778730917,40.81948726483844
254,CYPRESS AV,-73.91404199994753,40.8053680007636
255,174 ST,-73.88769359812888,40.837195550170605
256,ALLERTON AV,-73.86723422851625,40.86548337793927
257,E 143/ST MARY'S,-73.90765699936489,40.80871900090143
259,BEDFORD PK BLVD - LEHMAN COLLEGE,-73.89006400069478,40.87341199980121
260,HARLEM 148 ST,-73.93647000005559,40.82388000080457
261,MT EDEN AV,-73.9146849986034,40.84443400092679
262,FORDHAM RD,-73.89774900102401,40.861295998683495
264,BEDFORD PK BLVD,-73.88713799889574,40.87324399861646
265,MARBLE HILL-225,-73.90983099923551,40.87456099941789
266,231 ST,-73.90483400107873,40.87885599817935
267,215 ST,-73.91527899954356,40.86944399946045
268,207 ST,-73.91881900132312,40.864614000525854
269,INWOOD-207 ST,-73.91989900100465,40.86807199999737
270,V.CORTLANDT PK,-73.89858300049647,40.88924800011476
271,WEST FARMS SQ,-73.87996127877184,40.84020763241799
272,219 ST,-73.8625097078866,40.88388797462528
273,MOSHOLU PKWY,-73.88465499988732,40.87974999947229
274,NORWOOD 205 ST,-73.87885499918691,40.87481100011182
275,BURKE AV,-73.86705361747603,40.87125880254771
276,BAYCHESTER AV,-73.83859099802153,40.87866300037311
277,EASTCHSTER/DYRE,-73.8308340021742,40.88829999901007
278,JAMAICA 179 ST,-73.78381700176453,40.712645666744045
279,WAKEFIELD/241,-73.8506199987954,40.903125000541245
280,BOTANIC GARDEN,-73.95924499945693,40.6703426665844
281,BUSHWICK AV,-73.90526176305106,40.68286062551184
284,E 180 ST,-73.87334609510884,40.8418630412186
285,DYCKMAN ST,-73.92553600006474,40.86053100138796
289,3 AV-149 ST,-73.91779152760981,40.816029252510006
291,BROOK AV,-73.91923999909432,40.80756599987699
293,40 ST LOWERY ST LOWERY ST,-73.9240159984882,40.74378100149132
295,155 ST,-73.93820899811622,40.8301349999812
297,UTICA AV,-73.93072899914027,40.67936399950546
298,STEINWAY ST,-73.9205264716827,40.75698735912575
299,KOSCIUSZKO ST,-73.92850899927413,40.69317200129202
300,GATES AV,-73.92215600150752,40.68958399901391
301,CENTRAL AV,-73.92724299902838,40.69787300011831
302,KNICKERBOCKER,-73.91972000188625,40.69866000123805
303,30 AV,-73.9214790001739,40.76677866673298
304,JEFFERSON ST,-73.9229130000312,40.70660666598872
305,MORGAN AV,-73.93314700024209,40.70615166680729
306,QUEENS PLAZA,-73.93713823965695,40.74891771986323
307,18 AV,-73.97697099965796,40.62975466638584
309,BAY RIDGE AV,-74.02337699950728,40.63496666682377
312,25 AV,-73.98682900011477,40.59770366695856
313,BAY PKWY,-73.9936762000529,40.60195046157232
314,20 AV,-73.98452199846113,40.617108999866005
316,BAY RIDGE-95 ST,-74.03087600085765,40.61662166725951
319,71 ST,-73.99884094850685,40.61925870977273
323,NEW UTRECHT AV,-73.99635300025969,40.62484166725887
324,AVENUE U,-73.97337641974885,40.59592482551748
325,KINGS HWY,-73.9723553085244,40.603258405128265
326,BRIGHTON BEACH,-73.96135378598797,40.57771019664244
327,SHEEPSHEAD BAY,-73.95405791257907,40.58654754707536
332,NEPTUNE AV,-73.97459272818807,40.58073875849146
333,AVENUE X,-73.97426599968905,40.589449666625285
334,BAY 50 ST,-73.98376500045946,40.58884066651933
336,AVENUE P,-73.97300281528751,40.60884280894992
337,AVENUE N,-73.97404850873143,40.61435671190883
339,AVENUE M,-73.9592431052215,40.617397744443736
341,AVENUE I,-73.97606933170925,40.62501744019143
342,AVENUE J,-73.96069316246925,40.625022819915166
343,AVENUE H,-73.96151793942495,40.62920837758969
344,NECK RD,-73.95507827493762,40.59532169111695
345,21 ST-QNSBRIDGE,-73.94193761457447,40.75373927087553
348,47-50 STS ROCK,-73.98133100227702,40.75864100159815
349,57 ST,-73.97736800085171,40.76408500081713
350,LEXINGTON AV/63,-73.96608964413245,40.76461809442373
351,ROOSEVELT ISLND,-73.95323499978866,40.75917199967108
353,49 ST,-73.98420956591096,40.75980197387069
355,5 AV/59 ST,-73.97334700047045,40.76481099975528
357,34 ST-PENN STA,-73.99105699913983,40.75037300003949
360,CHAMBERS ST,-74.00858473570133,40.714111000774025
361,42 ST-PORT AUTH,-73.98973500085859,40.757307998551504
362,MYRTLE-WILLOUGH,-73.94906699890156,40.69461899903765
363,FLUSHING AV,-73.9502340010257,40.70037666622154
366,HOYT-SCHER,-73.98503624034139,40.68840847580642
367,JAY ST-METROTEC,-73.98721815267317,40.69247063684709
368,EAST BROADWAY,-73.99017700122197,40.713855001020406
370,2 AV,-73.98993800003434,40.72340166574911
372,MYRTLE AV,-73.9356230012996,40.6971950005145
373,4 AV-9 ST,-73.98977899938897,40.67027166728493
374,SMITH-9 ST,-73.99589172790934,40.67364106090412
382,3 AV,-73.98575000112093,40.73269099971662
384,LIBERTY AV,-73.89654800103929,40.67454199987086
386,59 ST,-74.01788099953987,40.6413616662838
387,45 ST,-74.01000600074939,40.648938666612814
389,9 AV,-73.99444874451204,40.64648407726636
390,53 ST,-74.01403399986317,40.64506866735981
392,25 ST,-73.99809099974297,40.66039666692321
393,CARROLL ST,-73.99494697998841,40.68027335170176
394,SPRING ST,-74.00373899843763,40.72622700129312
396,190 ST,-73.93417999964333,40.85902199892482
399,PRINCE ST,-73.99770200045987,40.72432866597571
400,8 ST-NYU,-73.99250799849149,40.73046499853991
404,HOYT ST,-73.98506379575646,40.69054418535472
406,183 ST,-73.90387900151532,40.85840700040842
408,WORLD TRADE CTR,-74.00974461517701,40.71256392680817
411,163 ST-AMSTERDM,-73.93989200188344,40.83601299923096
415,CITY HALL,-74.00698581780337,40.71327233111697
417,SOUTH FERRY,-74.01316895919258,40.70173050757448
418,BOWLING GREEN,-74.01400799803432,40.70491399928076
419,WALL ST,-74.01186199860112,40.70755700086603
420,WHITEHALL S-FRY,-74.0130072374272,40.703142373599135
421,RECTOR ST,-74.01297456253795,40.70774475629448
422,FRESH POND RD,-73.8958980017196,40.70622599823048
425,CORTLANDT ST,-74.01218800112292,40.7118350008202
427,BROAD ST,-74.01105599991755,40.706476001106005
433,BOWERY,-73.99380690654237,40.72024688314725
438,14 ST,-74.00020100063497,40.73782599972812
441,6 AV,-73.99775078874781,40.73774146981052
445,CLARK ST,-73.99308599821961,40.69746599996469
448,FOREST AVE,-73.90307500005954,40.70441200087814
449,110 ST,-73.94424999687163,40.79502000011311
451,YORK ST,-73.98688499993673,40.69974266769157
452,HIGH ST,-73.99053100065458,40.69933699977884
453,LAFAYETTE AV,-73.97394599849406,40.68611300020567
454,PRESIDENT ST,-73.95058920022207,40.667883603536815
455,WOODLAWN,-73.87875099990931,40.88603700025333
456,BLEECKER ST,-73.99465900006331,40.72591466682659
458,EUCLID AV,-73.87210600099675,40.675376998239365
459,88 ST,-73.85147000026086,40.67984300135503
460,CORTELYOU RD,-73.96379005505493,40.6409401651401
462,PARKCHESTER,-73.86081600108396,40.83322599927859
463,FRANKLIN ST,-74.00688600277107,40.719318001302135
464,80 ST,-73.85899200206335,40.67937100115432
465,5 AVE,-73.98196299856706,40.75382100064824
468,CONEY IS-STILLW,-73.9812359981396,40.57728100006751
469,34 ST-HUDSON YD,-74.00219709442206,40.75544635961596
